"eventtime","user_arn","user_type","eventname","awsregion","errorcode","sourceipaddress","useragent","attempt_count"
"2018-12-09T23:02:11Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:38Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:46Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:34Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:03:20Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:44Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:14Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-02-25T02:21:30Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","10"
"2018-12-09T23:03:33Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:03:07Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:03:49Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:08Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:03:35Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:30Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:16Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:03:16Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:03:28Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-02-25T02:30:39Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","10"
"2018-02-25T02:01:45Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","10"
"2018-12-09T23:02:28Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-02-25T02:02:57Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","10"
"2018-02-25T02:21:28Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","10"
"2018-12-09T23:03:31Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2019-03-07T20:35:16Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","2.231.90.242","Boto3/1.9.109 Python/2.7.15+ Linux/4.4.0-01985-Microsoft Botocore/1.12.109","10"
"2018-12-09T23:03:03Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:18Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:03:40Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-12-09T23:02:48Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","10"
"2018-02-25T02:25:00Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","10"
"2018-02-25T02:24:49Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-12-09T23:02:01Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","9"
"2018-02-25T02:30:35Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:01:56Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:01:41Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:21:41Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:30:48Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:02:58Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:30:32Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:30:34Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:30:40Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:03:01Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-02-25T02:01:43Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","9"
"2018-12-09T23:03:36Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","9"
"2018-02-25T02:30:50Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","8"
"2018-02-25T01:57:42Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","8"
"2018-02-25T02:30:31Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","8"
"2018-02-25T02:04:29Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","8"
"2018-12-09T23:03:37Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","8"
"2019-03-07T20:34:05Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","2.231.90.242","Boto3/1.9.109 Python/2.7.15+ Linux/4.4.0-01985-Microsoft Botocore/1.12.109","8"
"2018-02-25T02:04:43Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","8"
"2018-02-25T02:24:46Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","8"
"2018-02-25T02:30:38Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","7"
"2018-02-25T02:30:28Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","7"
"2018-02-25T02:30:30Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","7"
"2018-02-25T02:25:01Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","7"
"2018-02-25T02:30:27Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","7"
"2018-12-09T23:02:49Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","5.1.242.5","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","7"
"2018-09-21T09:21:45Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","125.22.29.57","Boto3/1.7.84 Python/2.7.10 Darwin/16.7.0 Botocore/1.10.84","7"
"2018-09-06T10:50:24Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:22Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-02-25T02:30:42Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-02-25T01:57:28Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-09-06T10:49:15Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:47:40Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:48:32Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:48:44Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-02-25T02:04:44Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-02-25T01:57:43Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-09-06T10:48:02Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:28Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:48:16Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-02-25T02:21:43Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-09-06T10:47:47Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-02-25T02:30:49Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-09-06T10:50:07Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:48:09Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-02-25T02:21:42Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-09-06T10:48:53Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2017-05-26T22:25:10Z","arn:aws:iam::811596193553:user/SecurityMokey","IAMUser","AssumeRole","us-east-1","AccessDenied","255.253.125.115","Boto3/1.4.4 Python/2.7.12 Linux/4.4.0-78-generic Botocore/1.5.56","6"
"2018-09-06T10:50:18Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:49Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2020-05-05T18:05:45Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","217.242.1.56","Boto3/1.12.47 Python/3.8.1 Darwin/19.4.0 Botocore/1.15.47","6"
"2018-09-06T10:49:31Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:50:01Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:13Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:37Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-02-25T02:03:14Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-09-06T10:48:24Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:47:54Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:05Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:43Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:01Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-02-25T01:57:44Z","arn:aws:iam::811596193553:user/Level6","IAMUser","AssumeRole","us-east-1","AccessDenied","112.255.154.122","Boto3/1.5.36 Python/2.7.12 Linux/4.9.75-linuxkit-aufs Botocore/1.8.50","6"
"2018-09-06T10:49:55Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:47:32Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","6"
"2018-09-06T10:49:52Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-10-12T18:33:05Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","6.193.205.117","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","5"
"2018-09-06T10:50:04Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:50:14Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:48:37Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:48:45Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:48:25Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:48:03Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:49:26Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:47:39Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:49:29Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:50:05Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-10-12T18:33:54Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","6.193.205.117","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","5"
"2018-09-06T10:47:46Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:50:11Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:47:51Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-10-12T18:33:35Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","6.193.205.117","Boto3/1.7.48 Python/3.5.3 Linux/4.9.0-7-amd64 Botocore/1.10.48","5"
"2018-09-06T10:49:02Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:49:12Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
"2018-09-06T10:50:03Z","arn:aws:iam::811596193553:user/backup","IAMUser","AssumeRole","us-east-1","AccessDenied","1.5.5.223","Boto3/1.8.8 Python/3.6.6 Linux/4.17.0-kali3-amd64 Botocore/1.11.8","5"
