"occurrences","user_arn","source_ip_address","user_agent"
"1","arn:aws:iam::811596193553:user/Level6","201.255.252.251","aws-cli/2.0.34 Python/3.7.3 Linux/4.15.0-101-generic botocore/2.0.0dev38"
"1","arn:aws:iam::811596193553:user/backup","58.227.205.252","aws-cli/1.11.109 Python/3.6.1 Linux/4.11.6-1-hardened botocore/1.5.72"
"1","arn:aws:iam::811596193553:user/backup","246.109.177.250","aws-cli/1.18.29 Python/3.7.6 Linux/5.4.0-kali3-amd64 botocore/1.15.29"
"1","arn:aws:iam::811596193553:user/backup","97.188.169.113","aws-cli/1.15.49 Python/2.7.15 Linux/4.16.0-kali2-amd64 botocore/1.10.48"
"1","arn:aws:iam::811596193553:user/Level6","1.253.130.0","Boto3/1.5.34 Python/2.7.14 Darwin/16.7.0 Botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","5.6.53.195","aws-cli/1.11.129 Python/2.7.12 Linux/4.4.0-43-Microsoft botocore/1.5.92"
"1","arn:aws:iam::811596193553:user/backup","47.231.254.2","aws-cli/1.11.56 Python/2.7.9 Windows/7 botocore/1.5.19"
"1","arn:aws:iam::811596193553:user/backup","248.2.93.253","aws-cli/1.15.74 Python/2.7.15 Linux/4.16.0-kali2-amd64 botocore/1.10.73"
"1","arn:aws:iam::811596193553:user/backup","253.252.223.1","aws-cli/1.15.42 Python/2.7.10 Darwin/17.7.0 botocore/1.10.42"
"1","arn:aws:iam::811596193553:user/backup","121.206.185.1","aws-cli/1.11.190 Python/3.6.3 Darwin/16.7.0 botocore/1.7.48"
"1","arn:aws:iam::811596193553:user/backup","1.148.238.82","aws-cli/1.11.56 Python/2.7.13 Linux/4.9.0-kali1-amd64 botocore/1.5.19"
"1","arn:aws:iam::811596193553:user/backup","219.122.129.2","aws-cli/1.16.3 Python/2.7.9 Windows/8 botocore/1.11.3"
"1","arn:aws:iam::811596193553:user/backup","189.253.142.179","aws-cli/1.15.55 Python/2.7.13 Linux/4.9.0-7-amd64 botocore/1.10.62"
"1","arn:aws:iam::811596193553:user/backup","183.86.3.0","aws-cli/1.15.12 Python/3.5.2 Linux/4.4.0-122-generic botocore/1.10.12"
"1","arn:aws:iam::811596193553:user/backup","3.252.132.151","aws-cli/1.11.45 Python/2.7.10 Darwin/16.4.0 botocore/1.5.8"
"1","arn:aws:iam::811596193553:user/backup","1.253.8.252","aws-cli/1.17.13 Python/3.6.0 Linux/4.4.0-1102-aws botocore/1.14.13"
"1","arn:aws:iam::811596193553:user/backup","250.7.156.251","aws-cli/1.16.177 Python/2.7.16 Darwin/18.7.0 botocore/1.12.167"
"1","arn:aws:iam::811596193553:user/backup","245.228.197.205","aws-cli/1.15.11 Python/3.6.5 Linux/4.8.6-078388-generic botocore/1.10.11"
"1","arn:aws:iam::811596193553:user/Level6","126.253.63.141","aws-cli/1.11.57 Python/2.7.13 Linux/4.9.0-kali2-amd64 botocore/1.5.20"
"1","arn:aws:iam::811596193553:user/backup","4.254.63.3","aws-cli/1.10.28 Python/2.7.6 Linux/4.2.0-42-generic botocore/1.4.19"
"1","arn:aws:iam::811596193553:user/backup","207.200.120.253","aws-cli/1.15.40 Python/2.7.12 Linux/4.4.0-116-generic botocore/1.10.44"
"1","arn:aws:iam::811596193553:user/backup","253.63.251.89","aws-cli/1.11.190 Python/3.6.3 Darwin/18.0.0 botocore/1.7.48"
"1","arn:aws:iam::811596193553:user/backup","254.243.4.252","aws-cli/1.11.76 Python/2.7.11 Darwin/15.6.0 botocore/1.5.39"
"1","arn:aws:iam::811596193553:user/backup","1.123.165.184","aws-cli/1.11.116 Python/2.7.9 Windows/8 botocore/1.5.79"
"1","arn:aws:sts::811596193553:assumed-role/flaws/i-aa2d3b42e5c6e801a","53.253.201.130","aws-cli/1.16.240 Python/3.7.4 Darwin/19.0.0 botocore/1.12.230"
"1","arn:aws:iam::811596193553:user/backup","223.4.252.252","aws-cli/1.16.90 Python/3.7.2 Darwin/17.7.0 botocore/1.12.80"
"1","arn:aws:iam::811596193553:user/backup","124.224.237.49","aws-cli/1.11.38 Python/2.7.10 Darwin/16.6.0 botocore/1.5.1"
"1","arn:aws:iam::811596193553:user/backup","169.5.170.87","aws-cli/1.14.32 Python/3.6.4 Darwin/16.7.0 botocore/1.8.36"
"1","arn:aws:iam::811596193553:user/backup","31.246.255.169","aws-cli/1.16.266 Python/2.7.16 Darwin/19.0.0 botocore/1.13.2"
"1","arn:aws:iam::811596193553:user/backup","220.212.248.196","aws-cli/1.16.284 Python/3.7.4 Linux/5.2.0-kali2-amd64 botocore/1.13.20"
"1","arn:aws:iam::811596193553:user/backup","5.119.8.67","aws-cli/1.11.177 Python/2.7.13 Linux/4.12.0-kali1-686-pae botocore/1.7.35"
"1","arn:aws:iam::811596193553:user/backup","133.53.208.254","aws-cli/1.14.32 Python/2.7.13 Linux/4.12.0-kali1-amd64 botocore/1.8.36"
"1","arn:aws:iam::811596193553:user/backup","87.223.241.5","aws-cli/1.11.139 Python/3.6.3 Linux/4.13.0-32-generic botocore/1.6.6"
"1","arn:aws:iam::811596193553:user/backup","251.57.43.122","aws-cli/1.18.66 Python/2.7.18 Linux/5.4.0-kali4-amd64 botocore/1.16.16"
"1","arn:aws:iam::811596193553:user/backup","47.218.131.16","aws-cli/1.14.28 Python/2.7.12+ Linux/4.3.0-kali1-amd64 botocore/1.8.32"
"1","arn:aws:iam::811596193553:user/backup","46.255.234.186","aws-cli/1.14.53 Python/3.6.3 Windows/10 botocore/1.9.6"
"1","arn:aws:iam::811596193553:user/backup","47.218.131.16","aws-cli/1.16.113 Python/3.7.5 Linux/5.3.0-3-amd64 botocore/1.12.103"
"1","arn:aws:iam::811596193553:user/backup","153.7.208.63","aws-cli/1.18.2 Python/3.7.4 Darwin/18.7.0 botocore/1.15.2"
"1","arn:aws:iam::811596193553:user/backup","251.139.246.4","aws-cli/1.14.61 Python/3.6.3 Linux/4.13.0-41-generic botocore/1.10.11"
"1","arn:aws:iam::811596193553:user/backup","255.244.254.214","aws-cli/1.16.10 Python/2.7.9 Windows/8 botocore/1.12.0"
"1","arn:aws:iam::811596193553:user/backup","250.247.6.251","aws-cli/1.16.278 Python/3.6.0 Windows/10 botocore/1.13.14"
"1","arn:aws:iam::811596193553:user/backup","2.171.250.255","aws-cli/1.18.86 Python/2.7.16 Linux/4.19.0-kali4-amd64 botocore/1.17.9"
"1","arn:aws:iam::811596193553:user/backup","8.163.253.153","aws-cli/1.16.1 Python/2.7.12 Linux/4.4.0-53329-Microsoft botocore/1.11.1"
"1","arn:aws:iam::811596193553:user/backup","139.76.141.43","aws-cli/1.16.251 Python/2.7.16 Darwin/19.3.0 botocore/1.12.241"
"1","arn:aws:iam::811596193553:user/backup","203.255.218.40","aws-cli/1.18.128 Python/2.7.17 Linux/5.3.0-kali3-amd64 botocore/1.17.51"
"1","arn:aws:sts::811596193553:assumed-role/flaws/i-aa2d3b42e5c6e801a","253.137.3.181","aws-cli/1.16.139 Python/3.6.9 Linux/5.4.0-45-generic botocore/1.12.141"
"1","arn:aws:iam::811596193553:user/backup","1.254.149.9","aws-cli/1.16.30 Python/2.7.15+ Linux/4.18.0-kali1-amd64 botocore/1.12.20"
"1","arn:aws:iam::811596193553:user/backup","252.89.22.1","aws-cli/1.18.92 Python/3.8.2 Linux/5.6.0-kali2-amd64 botocore/1.17.15"
"1","arn:aws:iam::811596193553:user/backup","6.51.118.2","aws-cli/1.14.8 Python/2.7.14 Linux/4.14.47-64.38.amzn2.x86_64 botocore/1.8.12"
"1","arn:aws:iam::811596193553:user/backup","0.182.29.72","aws-cli/1.11.13 Python/3.5.2 Linux/4.4.0-039049-Microsoft botocore/1.4.70"
"1","arn:aws:iam::811596193553:user/backup","78.123.3.159","aws-cli/1.16.40 Python/3.7.0 Darwin/18.0.0 botocore/1.12.30"
"1","arn:aws:iam::811596193553:user/backup","255.73.169.8","aws-cli/2.0.42 Python/3.7.4 Darwin/18.7.0 exe/x86_64 command/sts.get-caller-identity"
"1","arn:aws:iam::811596193553:user/backup","97.145.223.0","aws-cli/1.10.20 Python/2.7.9 Linux/4.9.0-kali1-amd64 botocore/1.4.11"
"1","arn:aws:iam::811596193553:user/backup","10.45.244.18","aws-cli/1.16.113 Python/3.6.8 Linux/4.4.0-039049-Microsoft botocore/1.12.103"
"1","arn:aws:iam::811596193553:user/backup","1.6.83.254","aws-cli/1.16.50 Python/3.7.1 Darwin/18.0.0 botocore/1.12.40"
"1","arn:aws:iam::811596193553:user/Level6","119.215.250.79","aws-cli/1.16.170 Python/2.7.5 Linux/3.10.0-862.el7.x86_64 botocore/1.12.160"
"1","arn:aws:iam::811596193553:user/backup","255.255.222.113","aws-cli/1.11.36 Python/2.7.10 Darwin/16.3.0 botocore/1.4.93"
"1","arn:aws:iam::811596193553:user/backup","240.191.166.245","aws-cli/1.16.209 Python/3.6.0 Darwin/18.7.0 botocore/1.12.199"
"1","arn:aws:iam::811596193553:user/backup","136.251.184.92","aws-cli/1.18.66 Python/3.7.3rc1 Linux/4.19.0-kali4-amd64 botocore/1.16.16"
"1","arn:aws:iam::811596193553:user/backup","251.0.73.18","aws-cli/1.16.224 Python/3.6.0 Windows/10 botocore/1.12.214"
"1","arn:aws:iam::811596193553:user/backup","51.2.205.213","aws-cli/1.14.32 Python/2.7.14+ Linux/4.14.0-kali3-amd64 botocore/1.8.36"
"1","arn:aws:iam::811596193553:user/backup","137.225.4.70","aws-cli/1.16.303 Python/3.8.0 Linux/5.3.0-arch1-1-ARCH botocore/1.13.39"
"1","arn:aws:iam::811596193553:user/backup","120.255.27.242","aws-cli/1.14.44 Python/3.6.9 Linux/4.15.0-1065-aws botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","76.64.253.9","aws-cli/1.16.218 Python/3.7.4 Linux/5.2.0-kali2-amd64 botocore/1.12.208"
"1","arn:aws:iam::811596193553:user/Level6","248.44.206.35","aws-cli/1.16.298 Python/3.7.5 Darwin/19.4.0 botocore/1.13.34"
"1","arn:aws:iam::811596193553:user/backup","197.73.51.251","aws-cli/2.0.0dev2 Python/3.7.5 Windows/10 botocore/2.0.0dev1"
"1","arn:aws:iam::811596193553:user/backup","34.26.6.56","Boto3/1.9.174 Python/3.5.3 Linux/4.9.0-6-amd64 Botocore/1.12.174"
"1","arn:aws:iam::811596193553:user/backup","199.84.10.208","aws-cli/1.16.243 Python/3.7.4+ Linux/4.19.0-kali5-amd64 botocore/1.12.233"
"1","arn:aws:iam::811596193553:user/backup","247.67.41.209","aws-cli/1.15.40 Python/3.7.0 Darwin/17.5.0 botocore/1.10.40"
"1","arn:aws:iam::811596193553:user/backup","92.9.251.253","Boto3/1.12.39 Python/3.7.3 Linux/4.4.0-039049-Microsoft Botocore/1.15.39"
"1","arn:aws:iam::811596193553:user/Level6","8.101.151.38","aws-cli/1.17.3 Python/3.7.5 Linux/5.3.0-kali2-amd64 botocore/1.14.3"
"1","arn:aws:iam::811596193553:user/backup","252.2.141.0","aws-cli/1.16.248 Python/2.7.13 Linux/4.12.0-kali2-686 botocore/1.12.238"
"1","arn:aws:iam::811596193553:user/backup","180.0.168.97","aws-cli/1.11.139 Python/3.6.3 Linux/4.13.0-kali1-amd64 botocore/1.6.6"
"1","arn:aws:iam::811596193553:user/backup","62.255.205.70","aws-cli/1.11.56 Python/2.7.9 Windows/7 botocore/1.5.19"
"1","arn:aws:iam::811596193553:user/backup","14.0.0.250","aws-cli/1.11.78 Python/2.7.11 Darwin/16.4.0 botocore/1.5.41"
"1","arn:aws:iam::811596193553:user/backup","93.254.230.253","aws-cli/1.16.263 Python/3.7.4 Linux/5.3.8-arch1-1 botocore/1.12.253"
"1","arn:aws:iam::811596193553:user/backup","210.158.2.222","aws-cli/1.16.33 Python/2.7.15+ Linux/4.18.0-kali2-amd64 botocore/1.12.23"
"1","arn:aws:iam::811596193553:user/backup","4.239.9.36","aws-cli/1.11.61 Python/2.7.10 Darwin/16.4.0 botocore/1.5.24"
"1","arn:aws:iam::811596193553:user/backup","8.75.208.9","aws-cli/1.11.83 Python/2.7.12 Linux/4.4.41-36.55.amzn1.x86_64 botocore/1.5.46"
"1","arn:aws:iam::811596193553:user/backup","8.103.248.255","aws-cli/1.16.251 Python/3.7.2 Darwin/19.0.0 botocore/1.12.241"
"1","arn:aws:iam::811596193553:user/backup","219.233.178.125","aws-cli/1.16.284 Python/3.6.8 Linux/4.18.0-80.11.2.el8_0.x86_64 botocore/1.13.20"
"1","arn:aws:iam::811596193553:user/backup","5.152.252.250","aws-cli/1.11.117 Python/2.7.13 Linux/4.9.15-x86_64-linode81 botocore/1.5.80"
"1","arn:aws:iam::811596193553:user/backup","173.146.252.247","aws-cli/1.10.61 Python/2.7.9 Linux/3.16.0-4-amd64 botocore/1.4.51"
"1","arn:aws:iam::811596193553:user/Level6","9.20.7.215","aws-cli/1.16.287 Python/3.6.8 Linux/4.15.0-70-generic botocore/1.13.23"
"1","arn:aws:iam::811596193553:user/backup","66.147.170.250","aws-cli/1.10.47 Python/2.7.10 Darwin/16.6.0 botocore/1.4.37"
"1","arn:aws:iam::811596193553:user/backup","166.140.209.2","aws-cli/1.14.30 Python/2.7.14+ Linux/4.14.0-kali3-amd64 botocore/1.8.34"
"1","arn:aws:iam::811596193553:user/backup","68.134.250.255","aws-cli/1.11.121 Python/2.7.10 Darwin/16.7.0 botocore/1.7.36"
"1","arn:aws:iam::811596193553:user/backup","3.138.238.255","aws-cli/2.0.1 Python/3.7.3 Linux/4.15.0-kali3-amd64 botocore/2.0.0dev5"
"1","arn:aws:iam::811596193553:user/backup","255.2.255.173","aws-cli/1.16.84 Python/3.6.8 Linux/4.4.0-53329-Microsoft botocore/1.12.74"
"1","arn:aws:iam::811596193553:user/backup","9.216.250.230","aws-cli/1.14.60 Python/3.6.5 Darwin/16.7.0 botocore/1.9.13"
"1","arn:aws:iam::811596193553:user/backup","255.255.145.210","aws-cli/1.11.45 Python/2.7.10 Darwin/17.4.0 botocore/1.5.8"
"1","arn:aws:sts::811596193553:assumed-role/flaws/i-aa2d3b42e5c6e801a","248.7.255.165","aws-cli/1.16.300 Python/2.7.16 Linux/4.14.165-131.185.amzn2.x86_64 botocore/1.13.36"
"1","arn:aws:sts::811596193553:assumed-role/flaws/i-aa2d3b42e5c6e801a","9.251.88.135","aws-cli/1.18.69 Python/3.8.2 Linux/5.4.0-47-generic botocore/1.16.19"
"1","arn:aws:iam::811596193553:user/backup","152.250.64.108","aws-cli/1.14.44 Python/3.6.5rc1 Linux/4.14.0-kali3-amd64 botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","252.86.91.9","aws-cli/1.14.32 Python/2.7.10 Darwin/16.7.0 botocore/1.8.36"
"1","arn:aws:iam::811596193553:user/backup","0.182.228.150","aws-cli/1.18.29 Python/3.7.6 Linux/5.3.0-kali2-amd64 botocore/1.15.29"
"1","arn:aws:iam::811596193553:user/backup","86.19.251.253","aws-cli/1.15.45 Python/2.7.12 Linux/4.4.0-66-generic botocore/1.10.45"
"1","arn:aws:iam::811596193553:user/backup","143.250.249.0","aws-cli/1.16.10 Python/3.7.0 Darwin/16.7.0 botocore/1.12.0"
"1","arn:aws:iam::811596193553:user/backup","250.2.3.29","aws-cli/1.11.13 Python/3.5.2 Linux/4.13.0-32-generic botocore/1.4.70"
"1","arn:aws:iam::811596193553:user/backup","57.250.254.161","aws-cli/1.16.24 Python/3.6.0 Windows/10 botocore/1.12.14"
"1","arn:aws:iam::811596193553:user/Level6","3.40.192.2","Boto3/1.7.14 Python/3.6.1 Linux/4.9.93-41.60.amzn1.x86_64 Botocore/1.10.14"
"1","arn:aws:iam::811596193553:user/backup","1.202.7.250","aws-cli/1.15.80 Python/3.7.0 Darwin/18.0.0 botocore/1.10.79"
"1","arn:aws:iam::811596193553:user/backup","233.5.2.252","aws-cli/1.14.7 Python/3.6.3 Linux/4.4.0-43-Microsoft botocore/1.8.11"
"1","arn:aws:iam::811596193553:user/backup","217.128.188.213","aws-cli/1.15.79 Python/3.6.6 Linux/4.17.0-kali1-amd64 botocore/1.10.78"
"1","arn:aws:iam::811596193553:user/backup","3.2.5.250","aws-cli/1.11.100 Python/3.5.1 Darwin/15.6.0 botocore/1.5.63"
"1","arn:aws:iam::811596193553:user/backup","99.252.250.6","aws-cli/2.0.6 Python/3.7.3 Linux/5.3.0-45-generic botocore/2.0.0dev10"
"1","arn:aws:iam::811596193553:user/backup","8.7.163.187","aws-cli/1.14.44 Python/3.6.4rc1 Linux/4.14.0-kali1-amd64 botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","252.2.243.235","aws-cli/2.0.10 Python/3.8.2 Darwin/18.7.0 botocore/2.0.0dev14"
"1","arn:aws:iam::811596193553:user/backup","138.8.84.2","aws-cli/1.11.63 Python/2.7.9 Windows/8 botocore/1.5.26"
"1","arn:aws:iam::811596193553:user/backup","153.1.218.8","aws-cli/1.14.44 Python/3.6.9 Linux/5.3.0-51-generic botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","156.3.172.0","aws-cli/1.14.44 Python/3.6.6 Linux/4.15.0-36-generic botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","49.1.203.5","aws-cli/2.0.15 Python/3.7.7 Windows/10 botocore/2.0.0dev19"
"1","arn:aws:iam::811596193553:user/backup","5.180.250.254","aws-cli/1.16.24 Python/2.7.15 Linux/4.17.0-kali1-amd64 botocore/1.12.15"
"1","arn:aws:iam::811596193553:user/Level6","255.250.125.250","aws-cli/2.0.38 Python/3.7.4 Darwin/19.6.0 exe/x86_64 command/sts.get-caller-identity"
"1","arn:aws:iam::811596193553:user/backup","15.7.171.250","aws-cli/1.16.50 Python/3.7.1 Darwin/17.5.0 botocore/1.12.40"
"1","arn:aws:iam::811596193553:user/backup","7.121.89.42","aws-cli/1.16.198 Python/2.7.12 Linux/4.15.0-54-generic botocore/1.12.188"
"1","arn:aws:iam::811596193553:user/backup","7.248.7.128","aws-cli/1.14.44 Python/3.6.7 Linux/4.4.0-039049-Microsoft botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/Level6","8.103.248.255","aws-cli/1.16.268 Python/3.8.0 Windows/10 botocore/1.13.4"
"1","arn:aws:iam::811596193553:user/backup","39.230.28.215","aws-cli/1.16.74 Python/3.6.0 Windows/7 botocore/1.12.64"
"1","arn:aws:iam::811596193553:user/Level6","8.101.151.38","aws-cli/2.0.0dev3 Python/3.7.3 Linux/4.10.0-38-generic botocore/2.0.0dev2"
"1","arn:aws:iam::811596193553:user/backup","156.251.57.250","aws-cli/1.16.259 Python/3.6.0 Windows/10 botocore/1.12.249"
"1","arn:aws:iam::811596193553:user/backup","251.132.2.253","aws-cli/1.17.1 Python/3.7.5 Linux/5.3.0-64-generic botocore/1.15.49"
"1","arn:aws:iam::811596193553:user/Level6","1.246.1.165","aws-cli/1.15.10 Python/2.7.9 Windows/8 botocore/1.10.10"
"1","arn:aws:iam::811596193553:user/backup","227.106.231.143","aws-cli/1.10.59 Python/2.7.10 Darwin/15.4.0 botocore/1.4.49"
"1","arn:aws:iam::811596193553:user/backup","221.2.250.121","aws-cli/1.15.40 Python/2.7.14+ Linux/4.14.0-kali3-amd64 botocore/1.10.40"
"1","arn:aws:iam::811596193553:user/backup","8.136.232.255","aws-cli/1.11.70 Python/2.7.10 Darwin/16.4.0 botocore/1.5.33"
"1","arn:aws:sts::811596193553:assumed-role/flaws/i-aa2d3b42e5c6e801a","44.252.74.26","aws-cli/2.0.7 Python/3.7.3 Linux/5.5.0-kali1-amd64 botocore/2.0.0dev11"
"1","arn:aws:iam::811596193553:user/backup","75.94.90.2","aws-cli/1.11.75 Python/2.7.10 Darwin/16.5.0 botocore/1.5.38"
"1","arn:aws:iam::811596193553:user/backup","212.253.250.30","aws-cli/1.15.70 Python/3.7.0 Darwin/18.7.0 botocore/1.10.69"
"1","arn:aws:iam::811596193553:user/backup","213.253.166.5","aws-cli/1.11.44 Python/2.7.12 Linux/4.4.0-72-generic botocore/1.5.7"
"1","arn:aws:iam::811596193553:user/backup","254.23.211.35","aws-cli/1.18.2 Python/3.7.7 Darwin/19.3.0 botocore/1.15.2"
"1","arn:aws:iam::811596193553:user/backup","227.207.224.171","aws-cli/1.11.81 Python/2.7.10 Darwin/16.3.0 botocore/1.5.44"
"1","arn:aws:iam::811596193553:user/backup","2.46.244.253","aws-cli/1.11.36 Python/2.7.11 Darwin/15.6.0 botocore/1.4.93"
"1","arn:aws:iam::811596193553:user/backup","35.211.19.7","aws-cli/1.11.46 Python/2.7.10 Darwin/16.6.0 botocore/1.5.9"
"1","arn:aws:iam::811596193553:user/backup","135.26.204.105","aws-cli/2.0.0 Python/3.7.3 Linux/5.3.0-51-generic botocore/2.0.0dev4"
"1","arn:aws:iam::811596193553:user/backup","252.7.252.122","aws-cli/1.11.10 Python/2.7.9 Windows/8 botocore/1.4.67"
"1","arn:aws:iam::811596193553:user/backup","254.1.96.0","aws-cli/1.18.69 Python/3.7.3 Linux/4.19.0-9-amd64 botocore/1.16.19"
"1","arn:aws:iam::811596193553:user/backup","1.253.183.5","aws-cli/1.11.139 Python/3.5.4 Linux/4.13.0-kali1-amd64 botocore/1.6.6"
"1","arn:aws:iam::811596193553:user/backup","150.252.240.241","aws-cli/2.0.8 Python/3.7.3 Linux/4.16.18-188_fbk19_5237_gaa5ac55ed32e botocore/2.0.0dev12"
"1","arn:aws:iam::811596193553:user/backup","243.65.250.89","aws-cli/1.11.13 Python/3.5.2 Linux/4.13.0-32-generic botocore/1.4.70"
"1","arn:aws:iam::811596193553:user/backup","225.62.85.94","aws-cli/1.11.56 Python/2.7.13 Linux/4.9.0-kali2-amd64 botocore/1.5.19"
"1","arn:aws:iam::811596193553:user/backup","42.4.205.52","aws-cli/1.14.9 Python/2.7.13 Linux/4.9.76-3.78.amzn1.x86_64 botocore/1.8.13"
"1","arn:aws:iam::811596193553:user/Level6","32.250.9.120","aws-cli/2.0.9 Python/3.8.2 Darwin/19.4.0 botocore/2.0.0dev13"
"1","arn:aws:iam::811596193553:user/backup","0.149.8.253","aws-cli/1.14.44 Python/3.6.5rc1 Linux/4.15.0-kali2-amd64 botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/Level6","8.103.248.255","aws-cli/1.16.248 Python/3.7.4 Darwin/19.0.0 botocore/1.12.238"
"1","arn:aws:iam::811596193553:user/backup","198.144.0.254","aws-cli/1.15.60 Python/3.7.0 Darwin/17.7.0 botocore/1.10.59"
"1","arn:aws:iam::811596193553:user/backup","250.255.245.241","aws-cli/2.0.8 Python/3.7.4 Darwin/19.4.0 botocore/2.0.0dev12"
"1","arn:aws:iam::811596193553:user/backup","52.19.20.131","aws-cli/1.15.70 Python/3.7.0 Darwin/17.5.0 botocore/1.10.69"
"1","arn:aws:iam::811596193553:user/backup","51.5.3.1","aws-cli/1.16.270 Python/3.7.4 Darwin/19.0.0 botocore/1.13.6"
"1","arn:aws:iam::811596193553:user/backup","7.255.27.252","aws-cli/1.16.41 Python/2.7.14+ Linux/4.15.0-kali2-amd64 botocore/1.12.31"
"1","arn:aws:iam::811596193553:user/backup","196.9.99.253","aws-cli/2.0.35 Python/3.7.3 Linux/5.4.0-kali4-amd64 botocore/2.0.0dev39"
"1","arn:aws:iam::811596193553:user/backup","252.188.250.116","aws-cli/1.14.44 Python/3.6.9 Linux/4.15.0-96-generic botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","252.55.253.239","aws-cli/1.16.266 Python/3.5.2 Linux/5.0.0-36-generic botocore/1.13.2"
"1","arn:aws:iam::811596193553:user/backup","124.10.16.8","aws-cli/1.14.44 Python/3.6.9 Linux/4.15.0-1065-aws botocore/1.8.48"
"1","arn:aws:iam::811596193553:user/backup","7.20.251.3","aws-cli/1.11.0 Python/2.7.9 Windows/8 botocore/1.4.58"
"1","arn:aws:iam::811596193553:user/backup","2.6.1.112","aws-cli/2.0.42 Python/3.7.3 Linux/5.4.0-47-generic exe/x86_64.ubuntu.20 command/sts.get-caller-identity"
"1","arn:aws:iam::811596193553:user/backup","143.121.255.68","aws-cli/1.16.291 Python/2.7.10 Darwin/16.7.0 botocore/1.13.27"
"1","arn:aws:iam::811596193553:user/backup","203.250.69.209","aws-cli/1.16.229 Python/2.7.15+ Linux/4.15.0-58-generic botocore/1.12.219"
"1","arn:aws:iam::811596193553:user/backup","8.103.248.255","aws-cli/1.16.250 Python/3.7.4 Darwin/18.7.0 botocore/1.12.240"
"1","arn:aws:iam::811596193553:user/backup","255.204.251.254","aws-cli/1.16.234 Python/2.7.16+ Linux/5.2.0-kali2-amd64 botocore/1.12.224"
"1","arn:aws:iam::811596193553:user/Level6","9.0.3.235","aws-cli/1.16.144 Python/3.7.3 Darwin/19.0.0 botocore/1.13.23"
"1","arn:aws:sts::811596193553:assumed-role/flaws/i-aa2d3b42e5c6e801a","37.54.28.252","aws-cli/1.16.90 Python/3.7.3 Darwin/18.2.0 botocore/1.12.80"
"1","arn:aws:iam::811596193553:user/backup","250.246.223.4","aws-cli/1.16.301 Python/3.7.5 Linux/5.3.0-kali2-amd64 botocore/1.13.37"
"1","arn:aws:iam::811596193553:user/backup","118.9.26.139","aws-cli/1.16.266 Python/3.7.0 Darwin/17.7.0 botocore/1.13.2"
"1","arn:aws:iam::811596193553:user/backup","31.237.239.55","aws-cli/1.10.25 Python/2.7.10 Darwin/15.6.0 botocore/1.4.16"
"1","arn:aws:iam::811596193553:user/backup","8.103.248.255","aws-cli/1.16.259 Python/2.7.16 Windows/10 botocore/1.12.249"
"1","arn:aws:sts::811596193553:assumed-role/flaws/i-aa2d3b42e5c6e801a","9.0.251.231","aws-cli/1.14.44 Python/3.6.9 Linux/4.15.0-74-generic botocore/1.8.48"
"1","arn:aws:sts::811596193553:assumed-role/aws:ec2-instance/i-aa2d3b42e5c6e801a","243.36.252.140","aws-cli/1.10.56 Python/2.7.12 Linux/4.4.19-29.55.amzn1.x86_64 botocore/1.4.46"
"1","arn:aws:iam::811596193553:user/Level6","205.196.89.239","aws-sdk-nodejs/2.522.0 win32/v12.4.0 AWS-Toolkit-For-VSCode/1.3.0 Visual-Studio-Code/1.40.1 promise"
